company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Long Vân Limousine,07:00:00,Văn phòng,10:35,Other,300000,270000,2025-11-17,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7025,9,215
Vie Limousine,12:15:00,Other,16:00,Other,390000,340000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.6,4793,9,225
Cao Lâm Limousine,14:00:00,Văn phòng,16:30,Văn phòng,160000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,41,150
Hạnh Cafe - Hà Phương Limousine,14:30:00,Văn phòng,18:15,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,34,225
MexBus,13:50:00,Văn phòng,17:10,Bến xe,400000,250000,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,328,27,200
Thiên Kim Limousine,08:30:00,Văn phòng,12:20,Other,370000,333000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,594,9,230
Toàn Khải,12:00:00,Văn phòng,15:50,Văn phòng,300000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,9,230
Trung Nga,12:15:00,Other,15:05,Văn phòng,180000,160000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.8,4.5,2512,40,170
Mỹ Loan,06:00:00,Văn phòng,09:30,Văn phòng,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,194,15,210
Nam Hải Limousine,19:30:00,Văn phòng,22:00,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,150
Long Vân Limousine,10:00:00,Văn phòng,13:35,Other,300000,270000,2025-11-17,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7025,11,215
Vie Limousine,09:00:00,Văn phòng,12:00,Other,360000,310000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.6,4793,9,180
Cao Lâm Limousine,18:00:00,Văn phòng,20:30,Văn phòng,180000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,34,150
Hạnh Cafe - Hà Phương Limousine,23:40:00,Văn phòng,02:45,Văn phòng,190000,160000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,36,185
MexBus,09:00:00,Bến xe,13:00,Bến xe,400000,250000,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,328,27,240
Trung Nga,09:00:00,Other,11:50,Văn phòng,180000,160000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.8,4.5,2512,40,170
Toàn Khải,09:00:00,Văn phòng,12:45,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,19,225
Thiên Kim Limousine,08:30:00,Văn phòng,11:55,Other,370000,333000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,594,9,205
Minh Nghĩa,11:30:00,Văn phòng,17:00,Bến xe,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.1,4.1,4.1,4.0,4.0,3.9,4.8,4.5,1488,36,330
Kim Thành,10:00:00,Văn phòng,13:00,Văn phòng,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.2,4.0,4.3,3.9,3.1,3.7,5.0,4.0,5,16,180
Tuấn Tú,20:42:00,Bến xe,02:57,Văn phòng,250000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3285,34,375
Thủy Hà Linh,05:30:00,Văn phòng,09:00,Other,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.2,3.9,4.2,4.2,4.3,4.2,5.0,4.3,111,7,210
Hoàng Anh,22:05:00,Văn phòng,03:35,Other,260000,240000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1405,34,330
ADT Limousine,09:40:00,Other,12:25,Other,340000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0,4.8,817,10,165
Kumho Samco,16:00:00,Bến xe,18:50,Bến xe,210000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.4,4.4,4.3,4.3,4.8,4.4,2420,33,170
Tân Hoàng Anh,18:00:00,Văn phòng,21:00,Văn phòng,165000,0,2025-11-17,Sài Gòn,Bình Thuận,4.5,4.2,4.4,4.2,4.2,4.1,4.5,4.2,1542,12,180
Gia Hân - Bình Dương,16:45:00,Văn phòng,20:30,Văn phòng,500000,0,2025-11-17,Sài Gòn,Bình Thuận,4.4,4.2,4.1,4.4,4.2,4.2,4.9,4.2,32,4,225
Phương Anh,06:15:00,Bến xe,11:15,Bến xe,200000,180000,2025-11-17,Sài Gòn,Bình Thuận,3.7,3.3,3.4,3.5,2.8,3.0,3.6,3.3,250,44,300
Trọng Thắng,19:00:00,Văn phòng,01:45,Other,380000,0,2025-11-17,Sài Gòn,Bình Thuận,4.5,4.4,4.7,4.4,4.1,4.1,1.0,4.4,129,24,405
G5Car Limousine,07:00:00,Other,10:00,Other,360000,300000,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.8,4.9,4.9,4.9,4.8,4.8,453,9,180
Liên Hưng,11:30:00,Bến xe,17:30,Other,330000,220000,2025-11-17,Sài Gòn,Bình Thuận,4.3,4.2,4.3,4.1,4.0,3.9,4.3,4.0,13084,32,360
Dũng Huyền Limousine,06:00:00,Other,09:00,Văn phòng,200000,180000,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.8,4.8,4.8,4.9,4.8,56,9,180
Kim Hùng,04:00:00,Văn phòng,06:35,Văn phòng,200000,0,2025-11-17,Sài Gòn,Bình Thuận,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,34,155
Thiện Trí,22:30:00,Văn phòng,04:50,Văn phòng,270000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.5,4.8,4.5,2367,34,380
Quang Hạnh,17:30:00,Bến xe,23:05,Other,480000,350000,2025-11-17,Sài Gòn,Bình Thuận,4.1,3.7,3.9,3.9,3.8,3.6,3.5,3.6,369,22,335
Bến Thành Travel,08:00:00,Văn phòng,11:00,Other,320000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.5,4.6,4.5,4.8,4.6,605,9,180
Gia Phúc - Cam Ranh,22:10:00,Văn phòng,03:45,Other,240000,0,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,911,40,335
Cúc Tùng,10:30:00,Bến xe,15:50,Other,340000,299000,2025-11-17,Sài Gòn,Bình Thuận,4.1,3.9,4.1,4.0,3.9,3.8,4.1,3.8,2861,21,320
Nam Hải Limousine,12:00:00,Văn phòng,14:30,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,34,150
Nam Hải Limousine,09:00:00,Văn phòng,11:30,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,150
Nam Hải Limousine,12:00:00,Văn phòng,15:25,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,34,205
Long Vân Limousine,09:00:00,Văn phòng,12:15,Other,300000,270000,2025-11-17,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7025,9,195
Long Vân Limousine,07:00:00,Văn phòng,10:15,Other,300000,270000,2025-11-17,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7025,9,195
Long Vân Limousine,10:00:00,Văn phòng,13:15,Other,300000,270000,2025-11-17,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7025,11,195
Cao Lâm Limousine,08:00:00,Văn phòng,10:30,Văn phòng,180000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,34,150
Vie Limousine,13:00:00,Văn phòng,16:00,Other,360000,310000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.6,4793,9,180
Cao Lâm Limousine,12:00:00,Văn phòng,14:30,Văn phòng,160000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,41,150
Cao Lâm Limousine,20:00:00,Văn phòng,22:30,Văn phòng,180000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,34,150
Hạnh Cafe - Hà Phương Limousine,09:00:00,Văn phòng,12:15,Văn phòng,260000,240000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,24,195
Hạnh Cafe - Hà Phương Limousine,17:00:00,Văn phòng,20:45,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,34,225
Hạnh Cafe - Hà Phương Limousine,05:15:00,Văn phòng,09:00,Văn phòng,200000,160000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,34,225
MexBus,07:00:00,Bến xe,11:00,Bến xe,400000,250000,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,328,27,240
MexBus,08:50:00,Văn phòng,13:00,Bến xe,400000,250000,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,328,27,250
MexBus,13:50:00,Văn phòng,18:00,Bến xe,400000,250000,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,328,27,250
Trung Nga,18:00:00,Other,20:50,Văn phòng,180000,160000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.8,4.5,2512,40,170
Trung Nga,20:00:00,Other,22:50,Văn phòng,180000,160000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.8,4.5,2512,40,170
Trung Nga,19:00:00,Other,21:50,Văn phòng,200000,180000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.8,4.5,2512,34,170
Toàn Khải,08:30:00,Văn phòng,12:20,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,19,230
Mỹ Loan,08:00:00,Văn phòng,11:30,Văn phòng,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,194,15,210
Minh Nghĩa,17:30:00,Văn phòng,23:30,Bến xe,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.1,4.1,4.1,4.0,4.0,3.9,4.8,4.5,1488,36,360
Mỹ Loan,09:00:00,Văn phòng,11:30,Văn phòng,180000,0,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,194,15,150
Toàn Khải,12:00:00,Văn phòng,16:20,Other,480000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,9,260
Thiên Kim Limousine,09:30:00,Văn phòng,12:40,Other,370000,335000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,594,9,190
Kim Thành,07:00:00,Văn phòng,10:00,Văn phòng,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.2,4.0,4.3,3.9,3.1,3.7,5.0,4.0,5,16,180
Minh Nghĩa,21:30:00,Văn phòng,03:05,Bến xe,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.1,4.1,4.1,4.0,4.0,3.9,4.8,4.5,1488,36,335
Minh Nghĩa,17:30:00,Văn phòng,23:05,Văn phòng,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.1,4.1,4.1,4.0,4.0,3.9,4.8,4.5,1488,36,335
Mỹ Loan,15:00:00,Văn phòng,17:30,Văn phòng,180000,0,2025-11-17,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,194,15,150
Tuấn Tú,21:27:00,Other,02:57,Văn phòng,250000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3285,34,330
Tuấn Tú,21:27:00,Other,03:27,Văn phòng,250000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3285,34,360
Kim Thành,13:00:00,Văn phòng,16:00,Văn phòng,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.2,4.0,4.3,3.9,3.1,3.7,5.0,4.0,5,16,180
Toàn Khải,12:00:00,Văn phòng,15:00,Other,450000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,9,180
Kim Thành,20:00:00,Văn phòng,23:00,Văn phòng,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.2,4.0,4.3,3.9,3.1,3.7,5.0,4.0,5,16,180
Tuấn Tú,20:42:00,Bến xe,03:27,Văn phòng,250000,0,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3285,34,405
Thủy Hà Linh,12:00:00,Văn phòng,15:30,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.2,3.9,4.2,4.2,4.3,4.2,5.0,4.3,111,7,210
Thủy Hà Linh,12:00:00,Văn phòng,15:00,Other,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.2,3.9,4.2,4.2,4.3,4.2,5.0,4.3,111,7,180
Hoàng Anh,22:10:00,Văn phòng,03:40,Other,190000,180000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1405,38,330
Nam Hải Limousine,15:30:00,Văn phòng,18:00,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,150
Nam Hải Limousine,10:15:00,Văn phòng,13:45,Văn phòng,260000,230000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,22,210
Nam Hải Limousine,05:30:00,Văn phòng,08:00,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,34,150
Nam Hải Limousine,10:00:00,Văn phòng,12:30,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,150
Nam Hải Limousine,11:00:00,Văn phòng,13:30,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,21,150
Nam Hải Limousine,14:00:00,Văn phòng,16:30,Văn phòng,260000,230000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,22,150
Nam Hải Limousine,18:00:00,Văn phòng,20:30,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,21,150
Nam Hải Limousine,17:00:00,Văn phòng,19:30,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,34,150
Nam Hải Limousine,07:00:00,Văn phòng,10:25,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,21,205
Nam Hải Limousine,08:00:00,Văn phòng,10:30,Văn phòng,260000,230000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,22,150
Nam Hải Limousine,11:00:00,Văn phòng,14:25,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,21,205
Nam Hải Limousine,14:00:00,Văn phòng,17:20,Văn phòng,260000,230000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,22,200
Nam Hải Limousine,22:20:00,Văn phòng,01:20,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,34,180
Nam Hải Limousine,08:00:00,Văn phòng,11:20,Văn phòng,260000,230000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,22,200
Nam Hải Limousine,05:30:00,Văn phòng,08:50,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,34,200
Nam Hải Limousine,10:15:00,Văn phòng,13:15,Văn phòng,260000,230000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,22,180
Nam Hải Limousine,19:30:00,Văn phòng,22:55,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,205
Nam Hải Limousine,09:00:00,Văn phòng,12:25,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,205
Nam Hải Limousine,19:30:00,Văn phòng,22:50,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,200
Nam Hải Limousine,11:00:00,Văn phòng,14:20,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,21,200
Nam Hải Limousine,08:00:00,Văn phòng,11:25,Văn phòng,260000,230000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,22,205
Nam Hải Limousine,10:00:00,Văn phòng,13:20,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,200
Nam Hải Limousine,17:00:00,Văn phòng,20:25,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,34,205
Nam Hải Limousine,15:30:00,Văn phòng,18:55,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,205
Nam Hải Limousine,05:30:00,Văn phòng,08:55,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,34,205
Nam Hải Limousine,10:00:00,Văn phòng,13:25,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,205
Nam Hải Limousine,09:00:00,Văn phòng,12:20,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,19,200
Vie Limousine,08:00:00,Văn phòng,11:00,Other,360000,310000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.6,4793,9,180
Vie Limousine,13:45:00,Other,17:30,Other,390000,340000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.6,4793,9,225
Nam Hải Limousine,18:00:00,Văn phòng,21:25,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,21,205
Cao Lâm Limousine,08:00:00,Văn phòng,11:00,Văn phòng,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,34,180
Cao Lâm Limousine,16:00:00,Văn phòng,18:45,Văn phòng,160000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,41,165
Cao Lâm Limousine,19:00:00,Văn phòng,21:30,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,11,150
Cao Lâm Limousine,03:30:00,Văn phòng,06:00,Văn phòng,160000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,41,150
Vie Limousine,14:30:00,Văn phòng,17:30,Other,360000,310000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.6,4793,9,180
Nam Hải Limousine,22:20:00,Văn phòng,01:50,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.7,3652,34,210
Vie Limousine,10:45:00,Other,14:30,Other,390000,340000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.6,4793,9,225
Hạnh Cafe - Hà Phương Limousine,08:30:00,Văn phòng,11:45,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,19,195
Cao Lâm Limousine,13:00:00,Văn phòng,15:30,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,11,150
Hạnh Cafe - Hà Phương Limousine,05:15:00,Văn phòng,08:30,Văn phòng,200000,160000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,34,195
Hạnh Cafe - Hà Phương Limousine,06:00:00,Văn phòng,09:15,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,19,195
Hạnh Cafe - Hà Phương Limousine,21:00:00,Văn phòng,00:15,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,19,195
Cao Lâm Limousine,11:00:00,Văn phòng,13:30,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,11,150
Hạnh Cafe - Hà Phương Limousine,14:30:00,Văn phòng,17:45,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,34,195
Hạnh Cafe - Hà Phương Limousine,13:30:00,Văn phòng,16:45,Văn phòng,200000,180000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,34,195
Cao Lâm Limousine,17:00:00,Văn phòng,19:30,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,11,150
Cao Lâm Limousine,09:00:00,Văn phòng,11:30,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,11,150
Hạnh Cafe - Hà Phương Limousine,12:00:00,Văn phòng,15:15,Văn phòng,260000,240000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,24,195
Cao Lâm Limousine,20:00:00,Văn phòng,23:00,Văn phòng,200000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,34,180
Cao Lâm Limousine,15:00:00,Văn phòng,17:30,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,11,150
Hạnh Cafe - Hà Phương Limousine,17:00:00,Văn phòng,20:15,Văn phòng,200000,170000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,34,195
Cao Lâm Limousine,10:00:00,Văn phòng,12:30,Văn phòng,180000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,34,150
Cao Lâm Limousine,21:30:00,Văn phòng,00:00,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,11,150
Vie Limousine,11:30:00,Văn phòng,14:30,Other,360000,310000,2025-11-17,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.6,4793,9,180
Cao Lâm Limousine,07:00:00,Văn phòng,09:30,Văn phòng,220000,0,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4491,11,150
Hạnh Cafe - Hà Phương Limousine,12:00:00,Văn phòng,15:45,Văn phòng,260000,240000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,24,225
Hạnh Cafe - Hà Phương Limousine,13:30:00,Văn phòng,17:15,Văn phòng,200000,180000,2025-11-17,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,34,225
Hoàng Anh,22:10:00,Văn phòng,05:40,Văn phòng,190000,180000,2025-11-17,Sài Gòn,Ninh Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1405,38,450
Nhật Dương - Bình Minh Bus,05:00:00,Văn phòng,10:50,Bến xe,349000,299000,2025-11-17,Sài Gòn,Ninh Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,6012,21,350
Trà Lan Viên,22:15:00,Văn phòng,04:05,Văn phòng,240000,180000,2025-11-17,Sài Gòn,Ninh Thuận,4.6,4.5,4.5,4.5,4.3,4.4,4.8,4.4,4247,30,350
Liên Hưng,11:30:00,Bến xe,19:30,Văn phòng,330000,230000,2025-11-17,Sài Gòn,Ninh Thuận,4.3,4.2,4.3,4.1,4.0,3.9,4.3,4.0,13084,32,480
