company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Thảo Lan,22:00:00,Bến xe,05:00,Bến xe,400000,0,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.4,4.5,4.6,4.5,4.5,4.6,4.5,373,24,420
Kumho Samco,22:30:00,Bến xe,06:00,Văn phòng,300000,0,2025-11-23,Sài Gòn,Đắk Lắk,4.6,4.4,4.5,4.4,4.3,4.3,4.8,4.4,2430,33,450
Kumho Samco,14:00:00,Bến xe,21:30,Văn phòng,300000,0,2025-11-23,Sài Gòn,Đắk Lắk,4.6,4.4,4.5,4.4,4.3,4.3,4.8,4.4,2430,33,450
Thảo Lan,18:15:00,Văn phòng,01:45,Bến xe,280000,0,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.4,4.5,4.6,4.5,4.5,4.6,4.5,373,41,450
Long Vân Limousine,21:00:00,Văn phòng,05:00,Văn phòng,450000,405000,2025-11-23,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,22,480
Long Vân Limousine,22:15:00,Văn phòng,06:15,Văn phòng,450000,405000,2025-11-23,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,22,480
Long Vân Limousine,21:30:00,Văn phòng,05:25,Bến xe,450000,405000,2025-11-23,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,22,475
Tiến Oanh,20:15:00,Văn phòng,05:00,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,525
Tiến Oanh,22:00:00,Bến xe,05:45,Bến xe,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,465
Tiến Oanh,22:00:00,Văn phòng,07:00,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,540
Tiến Oanh,21:15:00,Văn phòng,06:00,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,525
Tiến Oanh,23:55:00,Bến xe,07:55,Văn phòng,320000,304000,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,34,480
Tiến Oanh,22:00:00,Văn phòng,07:30,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,570
Tiến Oanh,11:30:00,Văn phòng,20:15,Văn phòng,320000,0,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,34,525
Tiến Oanh,21:00:00,Bến xe,05:00,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,480
Long Vân Limousine,22:00:00,Văn phòng,05:55,Bến xe,450000,405000,2025-11-23,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,22,475
Tiến Oanh,21:45:00,Bến xe,05:45,Văn phòng,320000,304000,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,34,480
Tiến Oanh,22:00:00,Văn phòng,07:15,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,555
Tiến Oanh,22:00:00,Văn phòng,06:30,Bến xe,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,510
Tiến Oanh,20:15:00,Văn phòng,05:30,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,555
Tiến Oanh,19:45:00,Văn phòng,04:15,Bến xe,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,510
Long Vân Limousine,22:30:00,Văn phòng,06:25,Bến xe,450000,405000,2025-11-23,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,22,475
Tiến Oanh,21:00:00,Bến xe,04:45,Bến xe,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,465
Tiến Oanh,08:30:00,Văn phòng,17:15,Văn phòng,350000,0,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,525
Long Vân Limousine,23:59:00,Văn phòng,07:54,Bến xe,450000,405000,2025-11-23,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,22,475
Tiến Oanh,22:00:00,Bến xe,06:30,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,510
Tiến Oanh,21:45:00,Bến xe,06:30,Văn phòng,320000,304000,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,34,525
Tiến Oanh,20:15:00,Bến xe,05:00,Văn phòng,320000,304000,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,34,525
Tiến Oanh,08:35:00,Văn phòng,17:20,Văn phòng,320000,0,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,34,525
Cường Ny,20:00:00,Bến xe,06:05,Bến xe,400000,369000,2025-11-23,Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.8,811,24,605
Tiến Oanh,19:30:00,Văn phòng,04:30,Văn phòng,320000,304000,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,34,540
Cường Ny,20:00:00,Bến xe,04:15,Bến xe,330000,299000,2025-11-23,Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.8,811,34,495
Cường Ny,21:00:00,Bến xe,05:30,Bến xe,330000,289000,2025-11-23,Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.8,811,34,510
Tiến Oanh,22:00:00,Văn phòng,07:20,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,560
Long Vân Limousine,22:15:00,Văn phòng,06:10,Bến xe,450000,405000,2025-11-23,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,22,475
Tiến Oanh,21:00:00,Văn phòng,06:30,Văn phòng,320000,304000,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,34,570
Tiến Oanh,20:15:00,Văn phòng,04:45,Bến xe,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,510
Tiến Oanh,22:00:00,Bến xe,06:00,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,480
Tiến Oanh,19:45:00,Văn phòng,04:30,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,525
Cường Ny,19:00:00,Bến xe,03:40,Văn phòng,330000,289000,2025-11-23,Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.8,811,34,520
Tiến Oanh,20:15:00,Bến xe,04:15,Văn phòng,320000,304000,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,34,480
Tiến Oanh,22:00:00,Bến xe,06:15,Văn phòng,350000,332500,2025-11-23,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,14009,22,495
Long Vân Limousine,21:00:00,Văn phòng,04:55,Bến xe,450000,405000,2025-11-23,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,22,475
Long Vân Limousine,13:00:00,Văn phòng,21:00,Văn phòng,450000,0,2025-11-23,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,22,480
Như Ý 78,17:00:00,Bến xe,07:15,Văn phòng,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,855
Thành Ban,18:00:00,Bến xe,04:50,Other,450000,400000,2025-11-23,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,650
Mộc Thảo,19:40:00,Văn phòng,08:05,Văn phòng,320000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1707,34,745
Quý Thảo,21:15:00,Bến xe,07:30,Bến xe,350000,315000,2025-11-23,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1415,24,615
Hồng Sơn,21:30:00,Văn phòng,06:00,Bến xe,405000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.2,4.4,4.2,4.4,4.2,1525,22,510
Phúc Yên,17:30:00,Bến xe,04:20,Bến xe,290000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,760,34,650
Năm Rùm,16:10:00,Bến xe,04:30,Bến xe,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.6,4.2,4.5,4.4,4.3,4.3,4.1,4.0,293,40,740
Mười Phương Express,18:30:00,Bến xe,03:15,Other,400000,360000,2025-11-23,Sài Gòn,Phú Yên,4.3,4.3,4.3,4.2,4.2,4.2,3.9,4.1,187,24,525
Nam Tiên,15:00:00,Bến xe,02:05,Văn phòng,250000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.9,4.8,4.9,4.8,4.9,5.0,4.7,35,44,665
Tuấn Trung,19:00:00,Bến xe,07:30,Bến xe,350000,0,2025-11-23,Sài Gòn,Phú Yên,4.2,4.0,4.2,4.1,4.0,4.0,4.6,4.6,1078,34,750
Thành Ban,18:00:00,Bến xe,05:20,Bến xe,450000,400000,2025-11-23,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,680
Như Ý 78,17:30:00,Bến xe,05:00,Văn phòng,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,690
Quý Thảo,19:30:00,Bến xe,07:30,Bến xe,350000,315000,2025-11-23,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1415,24,720
Hồng Sơn,18:01:00,Bến xe,04:36,Bến xe,290000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.2,4.4,4.2,4.4,4.2,1525,34,635
Mộc Thảo,19:50:00,Văn phòng,08:15,Văn phòng,450000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1707,24,745
Phúc Yên,16:30:00,Bến xe,04:20,Other,290000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,760,34,710
Mười Phương Express,18:00:00,Bến xe,02:45,Other,300000,270000,2025-11-23,Sài Gòn,Phú Yên,4.3,4.3,4.3,4.2,4.2,4.2,3.9,4.1,187,34,525
Nam Tiên,15:00:00,Bến xe,01:10,Bến xe,250000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.9,4.8,4.9,4.8,4.9,5.0,4.7,35,44,610
Thanh Thuỷ - Quảng Ngãi,15:00:00,Bến xe,01:25,Other,500000,450000,2025-11-23,Sài Gòn,Phú Yên,4.5,4.4,4.5,4.5,4.4,4.4,4.9,4.5,952,24,625
Ngọc Ánh Limousine,17:30:00,Bến xe,06:20,Other,500000,0,2025-11-23,Sài Gòn,Phú Yên,4.9,4.5,4.9,4.9,4.9,4.9,5.0,4.7,13,24,770
Mai Quyên,22:30:00,Other,08:30,Other,450000,0,2025-11-23,Sài Gòn,Phú Yên,4.2,3.9,4.0,4.0,3.9,3.8,4.6,3.7,91,34,600
Phương Anh,17:00:00,Bến xe,06:30,Bến xe,400000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,24,810
Tài Phát Limousine,20:30:00,Bến xe,04:35,Bến xe,520000,400000,2025-11-23,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1301,24,485
Trọng Thủy Limousine,20:00:00,Other,03:45,Other,500000,400000,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1402,24,465
Tín Phát Limousine,17:45:00,Văn phòng,01:00,Bến xe,450000,382500,2025-11-23,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.9,71,24,435
Quốc Phong Limousine,17:00:00,Bến xe,01:40,Other,450000,400000,2025-11-23,Sài Gòn,Phú Yên,5.0,5.0,5.0,5.0,5.0,5.0,4.9,5.0,8,24,520
Quang Dũng VIP Limousine,05:30:00,Bến xe,16:30,Other,550000,495000,2025-11-23,Sài Gòn,Phú Yên,4.0,3.7,3.8,3.8,3.8,3.6,4.4,3.7,916,32,660
Tuấn Tú Express,12:00:00,Văn phòng,23:20,Other,550000,370000,2025-11-23,Sài Gòn,Phú Yên,4.6,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1440,34,680
Nguyên Khang Limousine,18:45:00,Other,00:40,Other,450000,0,2025-11-23,Sài Gòn,Phú Yên,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14,24,355
Khang Thịnh,19:00:00,Other,03:50,Bến xe,550000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.5,4.3,4.3,4.5,4.3,1783,24,530
Mạnh Hùng,20:02:00,Bến xe,05:22,Other,770000,0,2025-11-23,Sài Gòn,Phú Yên,3.5,2.9,2.9,3.2,3.2,2.8,3.4,2.7,304,22,560
Ngàn Hà,18:30:00,Văn phòng,03:55,Other,500000,350000,2025-11-23,Sài Gòn,Phú Yên,4.2,4.1,4.1,4.1,4.0,3.8,4.1,3.9,72,22,565
Dũng Thuỷ Express,18:30:00,Bến xe,03:10,Other,590000,519200,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.6,4.4,4.5,4.7,4.6,278,24,520
Dũng Lệ,18:15:00,Văn phòng,03:45,Other,500000,0,2025-11-23,Sài Gòn,Phú Yên,4.4,3.9,4.1,4.1,4.3,3.9,4.9,4.0,65,24,570
Hưng Thịnh,18:30:00,Other,05:00,Other,450000,0,2025-11-23,Sài Gòn,Phú Yên,4.9,4.8,4.9,4.9,4.9,4.8,5.0,4.9,93,34,630
Long Nguyễn Limousine,15:00:00,Bến xe,03:45,Other,500000,450000,2025-11-23,Sài Gòn,Phú Yên,5.0,5.0,1.0,5.0,5.0,5.0,1.0,3.0,1,24,765
Rạng Đông Buslines,15:01:00,Bến xe,00:46,Other,500000,375000,2025-11-23,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.4,4.2,4.2,4.7,4.2,1504,34,585
Khang Vy Limousine,16:00:00,Other,23:20,Bến xe,450000,0,2025-11-23,Sài Gòn,Phú Yên,4.4,4.3,4.2,4.3,4.1,4.1,4.8,4.2,78,34,440
Tân Quang Dũng,05:00:00,Bến xe,17:30,Other,450000,0,2025-11-23,Sài Gòn,Phú Yên,4.1,3.9,4.0,4.0,3.9,3.8,4.3,3.8,2397,32,750
Đình Nhân,12:00:00,Văn phòng,21:30,Other,600000,500000,2025-11-23,Sài Gòn,Phú Yên,4.3,4.1,4.2,4.0,4.0,4.0,4.2,4.0,720,22,570
Thành Ban,18:00:00,Bến xe,07:00,Bến xe,450000,400000,2025-11-23,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,780
Như Ý 78,16:30:00,Bến xe,04:30,Other,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,720
Như Ý 78,18:00:00,Bến xe,06:15,Văn phòng,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,735
Quý Thảo,19:25:00,Bến xe,05:05,Bến xe,350000,0,2025-11-23,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1415,34,580
Quý Thảo,18:30:00,Bến xe,05:55,Bến xe,350000,0,2025-11-23,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1415,34,685
Như Ý 78,17:00:00,Bến xe,06:15,Văn phòng,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,795
Hồng Sơn,18:21:00,Bến xe,05:56,Bến xe,290000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.2,4.4,4.2,4.4,4.2,1525,34,695
Mộc Thảo,19:10:00,Bến xe,05:45,Văn phòng,320000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1707,34,635
Mộc Thảo,17:00:00,Bến xe,05:45,Văn phòng,320000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1707,34,765
Phúc Yên,16:30:00,Bến xe,04:25,Other,400000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,760,24,715
Hồng Sơn,19:00:00,Bến xe,06:00,Bến xe,405000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.2,4.4,4.2,4.4,4.2,1525,24,660
Quý Thảo,20:15:00,Bến xe,05:55,Bến xe,350000,0,2025-11-23,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1415,34,580
Thành Ban,18:00:00,Bến xe,06:00,Other,450000,400000,2025-11-23,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,720
Phúc Yên,16:30:00,Bến xe,04:00,Other,290000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,760,34,690
Hồng Sơn,18:21:00,Bến xe,04:36,Bến xe,290000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.2,4.4,4.2,4.4,4.2,1525,34,615
Mộc Thảo,19:40:00,Bến xe,06:15,Văn phòng,450000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1707,24,635
Mười Phương Express,13:00:00,Bến xe,23:45,Other,300000,0,2025-11-23,Sài Gòn,Phú Yên,4.3,4.3,4.3,4.2,4.2,4.2,3.9,4.1,187,34,645
Phúc Yên,16:30:00,Bến xe,04:50,Bến xe,290000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,760,34,740
Mười Phương Express,15:00:00,Bến xe,23:45,Other,300000,0,2025-11-23,Sài Gòn,Phú Yên,4.3,4.3,4.3,4.2,4.2,4.2,3.9,4.1,187,34,525
Mười Phương Express,16:30:00,Bến xe,03:15,Other,400000,360000,2025-11-23,Sài Gòn,Phú Yên,4.3,4.3,4.3,4.2,4.2,4.2,3.9,4.1,187,24,645
Mai Quyên,21:30:00,Other,05:30,Other,600000,0,2025-11-23,Sài Gòn,Phú Yên,4.2,3.9,4.0,4.0,3.9,3.8,4.6,3.7,91,24,480
Ngọc Ánh Limousine,18:00:00,Other,06:20,Other,500000,0,2025-11-23,Sài Gòn,Phú Yên,4.9,4.5,4.9,4.9,4.9,4.9,5.0,4.7,13,24,740
Phương Anh,16:15:00,Bến xe,05:45,Bến xe,290000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,34,810
Phương Anh,18:00:00,Other,06:00,Bến xe,290000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,34,720
Thanh Thuỷ - Quảng Ngãi,15:15:00,Bến xe,01:50,Other,500000,450000,2025-11-23,Sài Gòn,Phú Yên,4.5,4.4,4.5,4.5,4.4,4.4,4.9,4.5,952,24,635
Thanh Thuỷ - Quảng Ngãi,13:01:00,Bến xe,00:01,Other,400000,370000,2025-11-23,Sài Gòn,Phú Yên,4.5,4.4,4.5,4.5,4.4,4.4,4.9,4.5,952,46,660
Tài Phát Limousine,20:30:00,Bến xe,05:20,Other,520000,400000,2025-11-23,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1301,24,530
Tài Phát Limousine,20:00:00,Bến xe,04:35,Bến xe,520000,400000,2025-11-23,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1301,24,515
Thành Ban,18:20:00,Other,06:00,Other,450000,400000,2025-11-23,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,700
Tài Phát Limousine,19:00:00,Bến xe,03:45,Bến xe,520000,400000,2025-11-23,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1301,24,525
Trọng Thủy Limousine,18:20:00,Other,03:00,Other,500000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1402,24,520
Tuấn Tú Express,21:00:00,Văn phòng,06:20,Other,550000,370000,2025-11-23,Sài Gòn,Phú Yên,4.6,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1440,34,560
Trọng Thủy Limousine,21:00:00,Other,05:25,Bến xe,500000,420000,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1402,24,505
Tuấn Tú Express,12:30:00,Văn phòng,23:50,Other,450000,320000,2025-11-23,Sài Gòn,Phú Yên,4.6,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1440,46,680
Tuấn Tú Express,12:31:00,Văn phòng,23:51,Other,700000,399999,2025-11-23,Sài Gòn,Phú Yên,4.6,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1440,24,680
Trọng Thủy Limousine,20:45:00,Other,05:15,Other,500000,420000,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1402,24,510
Dũng Thuỷ Express,18:30:00,Bến xe,04:10,Other,590000,519200,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.6,4.4,4.5,4.7,4.6,278,24,580
Khang Thịnh,19:45:00,Bến xe,04:05,Bến xe,400000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.5,4.3,4.3,4.5,4.3,1783,34,500
Mạnh Hùng,19:02:00,Bến xe,04:22,Other,770000,0,2025-11-23,Sài Gòn,Phú Yên,3.5,2.9,2.9,3.2,3.2,2.8,3.4,2.7,304,22,560
Rạng Đông Buslines,16:31:00,Other,00:46,Other,500000,375000,2025-11-23,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.4,4.2,4.2,4.7,4.2,1504,34,495
Như Ý 78,18:00:00,Bến xe,05:15,Other,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,675
Quý Thảo,18:30:00,Bến xe,06:15,Bến xe,450000,0,2025-11-23,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1415,24,705
Hồng Sơn,18:01:00,Bến xe,05:56,Bến xe,290000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.2,4.4,4.2,4.4,4.2,1525,34,715
Hồng Sơn,19:35:00,Bến xe,06:00,Bến xe,405000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.2,4.4,4.2,4.4,4.2,1525,24,625
Phúc Yên,16:30:00,Bến xe,03:45,Bến xe,400000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,760,24,675
Mộc Thảo,17:30:00,Bến xe,06:15,Văn phòng,450000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1707,24,765
Quý Thảo,21:30:00,Other,07:30,Bến xe,350000,315000,2025-11-23,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1415,24,600
Như Ý 78,18:00:00,Bến xe,07:15,Văn phòng,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,795
Như Ý 78,16:30:00,Bến xe,05:10,Văn phòng,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,760
Như Ý 78,16:30:00,Bến xe,05:00,Văn phòng,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,750
Như Ý 78,17:30:00,Bến xe,05:10,Văn phòng,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,700
Như Ý 78,17:00:00,Bến xe,05:15,Other,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,735
Quý Thảo,18:00:00,Bến xe,06:15,Bến xe,450000,0,2025-11-23,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1415,24,735
Mười Phương Express,16:00:00,Bến xe,02:45,Other,300000,270000,2025-11-23,Sài Gòn,Phú Yên,4.3,4.3,4.3,4.2,4.2,4.2,3.9,4.1,187,34,645
Như Ý 78,17:30:00,Bến xe,04:30,Other,200000,0,2025-11-23,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,660
Phúc Yên,16:30:00,Bến xe,04:55,Bến xe,400000,0,2025-11-23,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,760,24,745
Hồng Sơn,19:20:00,Other,06:00,Bến xe,405000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.2,4.4,4.2,4.4,4.2,1525,24,640
Hồng Sơn,19:00:00,Bến xe,05:50,Other,405000,0,2025-11-23,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.2,4.4,4.2,4.4,4.2,1525,24,650
